_id,created_at,full_text,id,polarity,sentiment,subjectivity,user
635284364b79b17b70397161,2022-10-21T00:00:00.000Z,"Texas Schools Are Sending Parents DNA Kits To ID Kids After Uvalde-Like Emergencies
https://t.co/Rq2hH0q2rR
...wow...talk about a stark reality check...sad...scary...#gunControl",1583348773664698368,-0.2,plutôt négatif,0.6,21695950
635284364b79b17b70397163,2022-10-21T00:00:00.000Z,"@TheSesekriri if you are pro guncontrol, you support the historically racist movement that kkk started to make black people vulnerable in america. 
they were an organization made to prevent black gun ownership fearing a revolt against the whites. 
wake up people, the politicians are lying to u",1583345495258251264,-0.20833333333333331,plutôt négatif,0.3416666666666667,1293717697495207937
635284364b79b17b70397164,2022-10-21T00:00:00.000Z,"@EarthOne_13 @jackdoranjr @broketrades @george32949213 @flbostonmike1 @briannalyman2 That's What I'm Saying. You and Your Political Friends Would Like America to Be Like #OneParty #SinglePayer #GunControl East Germany.",1583344235075362817,0,mitigé/informatif,0.1,345000881
635284364b79b17b70397165,2022-10-21T00:00:00.000Z,"If you can emotionally handle it, here is a beautiful song on youtube👇 
Either way, please #VoteBlue for the children. 
The GOP will never stop their quid pro quo relationship with the NRA. The GOP will never return us to the days without AR-15s in schools.
#GUNviolence https://t.co/ZIbr1JIZ5t",1583338971894906880,0.425,plutôt positif,0.825,1230736798139047936
635284364b79b17b70397166,2022-10-21T00:00:00.000Z,Christianity and violence: #Bible #God #Christianity #Islam #Religion #Violence #Polygamy #JesusIsLord #GenderBasedViolence #Hypocrisy #WomensRights #Children #childrensrights #Abortion #women #girls #Genocide #GunViolence #Education https://t.co/OeslYsOsV9,1583334687787057153,0,mitigé/informatif,0,1580751512413896704
635284364b79b17b70397168,2022-10-21T00:00:00.000Z,Check out Justice for German! #TikTok https://t.co/0Ek4Uh3a1N #justiceforgermanmaravilla #houstontx  #hearthouston #gunviolence,1583327500876206080,0,mitigé/informatif,0,1562287007853735937
635284364b79b17b70397167,2022-10-21T00:00:00.000Z,"@FreckledLiberty @Tooniverse72 @chuerta1 @WebbL03 @NewEnglandDevil @MrMeadowbrook92 @CooknColorado @ThisIsKyleR I love how Americans claim Kyle Rottenwhite was https://t.co/EWYkKYB5I0 absolute cave men you, after WW2 only Americans kept their guns,why does this even have to be explained anymore?It's basic shît. #KyleRittenhouse #gunviolence #Murderer #Americans #Killer #WhitePrivilege",1583332449844879361,0.175,mitigé/informatif,0.65625,71993258
635284364b79b17b70397169,2022-10-21T00:00:00.000Z,"@jackdoranjr @broketrades @EarthOne_13 @george32949213 @flbostonmike1 @briannalyman2 #ELTD See the Soviet Bloc, for Example. 

Notice How the #SinglePayer #GunControl East German Described Themselves 

https://t.co/JZrzIXgvXn 

or How the #SinglePayer #GunControl North Koreans Describe Themselves 

https://t.co/3SCCbi2yEu",1583322839129927680,0,mitigé/informatif,0,345000881
635284364b79b17b7039716a,2022-10-21T00:00:00.000Z,The Recent Rise in Violent Crime Is Driven by #GunViolence https://t.co/OfBfaRT1vK,1583316175639187456,-0.4,plutôt négatif,0.625,2290406826
635284364b79b17b7039716b,2022-10-21T00:00:00.000Z,"@prewertdc @_blonde_moment They don't get it, Gun free Zones are NOT Crime Free Zones.
What criminal will abide by a ""Gun Free Zone"" sign 🤣
I'm typing this slowly cos I know the #guncontrol peeps don't read fast....",1583316131624148992,0.11666666666666665,mitigé/informatif,0.6583333333333333,278565416
635284364b79b17b7039716c,2022-10-21T00:00:00.000Z,2022 Mass Shootings: Gun violence is a persistent American problem. A partial list of mass shootings this year offers a glimpse at the scope. #GunViolence  https://t.co/wvvpHBMIWW,1583312581233893376,0,mitigé/informatif,0.09999999999999999,34383891
635284364b79b17b7039716d,2022-10-21T00:00:00.000Z,"@KcDiscover IDGAF if the gun is legal or not, it was used to save his life. That's why I disagree with #guncontrol laws. They don't do shit to stop ownership any more than prohibition ever stopped alcohol use.",1583301245053587457,0.16666666666666666,mitigé/informatif,0.5,1569892915706753025
635284364b79b17b7039716e,2022-10-21T00:00:00.000Z,"""FL Road Rage Accident Gets Crazier By The Minute (WATCH)"" 
@DavidShuster @TYTPolitics 
on YouTube https://t.co/PQGqAjYWgC
#OnlyInAmerica #GunViolence #GunControlNow #GunReformNow",1583298646065704962,0,mitigé/informatif,0,420067396
635284364b79b17b7039716f,2022-10-21T00:00:00.000Z,@RonFilipkowski NewsFlash America just another reminder that this #2022MidtermElection is so very important because our democracy is on the ballot along with #womenrights #RoeVsWade #NRA #GunViolence  #BanAssaultWeapons the right to #vote #JohnLewisAgenda we need to make it happen #VoteBlue 👇 https://t.co/jd2fENO8qs,1583297683036700674,0.40285714285714286,plutôt positif,0.7678571428571428,1228893693362483200
635284364b79b17b70397170,2022-10-21T00:00:00.000Z,"Where's the lie? #guns #guncontrol #democrats https://t.co/BdKRNmomtD",1583280662626598912,0,mitigé/informatif,0,1352007822888771584
635284364b79b17b70397171,2022-10-21T00:00:00.000Z,@RepMTG Just the imaginary ones though right? #gunviolence #gunfetish #nofreeschoollunch #innercityyouth #subsidizeddaycare,1583273052397195266,0.2857142857142857,plutôt positif,0.5357142857142857,21504815
635284364b79b17b70397172,2022-10-21T00:00:00.000Z,"Hey @BaltimoreBanner @baltimoresun @wbaltv11 you need to be covering this...you have a duty to inform the community. We have enough daily #gunviolence. 

And #ShameOnYou @ubaltmain. https://t.co/IkH2JBnTOF",1583271435690135553,0,mitigé/informatif,0.25,792342984
635284364b79b17b70397173,2022-10-21T00:00:00.000Z,"#Trump #GOP #MAGA #GQP  made #America a land of disregard for laws, an abundance of #GunViolence, scams, cons &amp; a #DemocracyInDanger .  Disgusting that #GOPCorruptionOverCountry is blinded by ambition  #VoteBlue https://t.co/PgiXtXtRjq",1583270502138712065,-1,très négatif,1,1294280713899053057
635284364b79b17b70397174,2022-10-21T00:00:00.000Z,"@TurnTexas_Blue I saw this, wtf, how is this the @TXlege solution to #GUNviolence Mind boggling.",1583267495904874496,-0.5,plutôt négatif,1,1237863526930108424
635284364b79b17b70397175,2022-10-21T00:00:00.000Z,"@CharlesRingling @RedMonkeyIdaho @BubblehillFarm @BarbaraBlakeney @joncoopertweets This consolidates some of the information with footnotes....
https://t.co/VWeBuOtmz9",1583267430205247488,0,mitigé/informatif,0,1319011819420323847
635284364b79b17b70397176,2022-10-21T00:00:00.000Z,#VoteBlueToSaveAmerica from Republican run states.. Crime in Red States are higher then NY and California much higher… #VoteBlueIn2022 to #ProtectOurChildren from #gunviolence #ProtectOurFreedoms #VoteLikeYourLifeDependsOnIt https://t.co/KkDnyenkLO,1583265600809246720,0.15,mitigé/informatif,0.2333333333333333,1156996365232136193
635284364b79b17b70397177,2022-10-21T00:00:00.000Z,"Everyone American high school students who are being bullied, why don't you study at a Japanese university? Americans are rarely bullied in Japan. There are very few #GunViolence . Prices are much also cheaper than in the US.

#studyabroad #bully 
https://t.co/7edU5iljew",1583262118903975936,0.06666666666666667,mitigé/informatif,0.295,832978300976844800
635284364b79b17b70397178,2022-10-21T00:00:00.000Z,"San Mateo County launches new initiative to remove guns from the hands of felons, stalkers and others prohibited from possessing firearms.
@sanmateoco #SanMateoCounty #GunViolencePreventionProgram #Gunviolence
https://t.co/S4nd9lg4O2",1583261987030839296,0.13636363636363635,mitigé/informatif,0.45454545454545453,1065294375805116417
635284364b79b17b70397179,2022-10-21T00:00:00.000Z,TEXAS VOTE @BetoORourke and we too could have Red Flag Laws that reduce #GUNviolence and SAVE LIVES! 🗳️🤠 https://t.co/ObwzdI7DTx,1583260518504337409,0,mitigé/informatif,0,296885505
635284364b79b17b7039717a,2022-10-21T00:00:00.000Z,"""THIS Is How You Embarrass #Republicans In A Debate (Watch)"" @JordanUHl @TYTPolitics 
on YouTube https://t.co/J4hCX5D33r
#OnlyInAmerica #RepublicansAreTheProblem #GunViolence #GunReformNow #VoteThemAllOut2022 #MarcoRubio #GOPDeathCult #GOPDomesticTerrorists #GOPGenocide #vote 🗳",1583260353009287169,0,mitigé/informatif,0,420067396
635284364b79b17b7039717b,2022-10-21T00:00:00.000Z,"Doing this after the massacres won't save your children. gun control will #gunviolence #ParentingNews #BanAssaultWeapons #NRABloodMoney #parenting @bradybuzz #Uvalde #Parkland #school @GunDeaths @CSGV @MomsDemand @Everytown @WomensCJA @WAGV @CAPActionGVP @TurnTexas_Blue #VoteBlue https://t.co/Yar9kxFWdM",1583259343843381248,0,mitigé/informatif,0,2725619570
635284364b79b17b7039717c,2022-10-21T00:00:00.000Z,"21 Weeks Since #Uvalde And #GregAbbott Has Done Nothing.

Our Kids Are Not Safe With Him In Office.

#BetoForGovernor 
#GunViolence #GunSafetyNow #SchoolShooting #MSNBC #CNN #FoxNews #FoxNewsLies #FoxNewsFascistPropaganda #VoteHimOut #ViralVideos #VideoOfTheDay #PostOfTheDay https://t.co/VytFcwKpSd",1583258702731042816,-0.25,plutôt négatif,0.5,2948372832
635284364b79b17b7039717d,2022-10-21T00:00:00.000Z,"📣 New Podcast! ""#CONSERVATIVE-COMMANDOS #MattMargolis  #TerryJeffrey #Mar-a-Lago #Putin #NuclearWeapons #Ukraine  #TrumpIndictment #SpecialMaster 10-19-22 C"" on @Spreaker #abortion #climatechange #conservative_commandos #guncontrol #jan6th #putin https://t.co/CQWa1TClAU",1583255022187720705,0.17045454545454544,mitigé/informatif,0.45454545454545453,41191819
635284364b79b17b7039717f,2022-10-20T00:00:00.000Z,"Don't do it Texas parents. What else are they going to do with that DNA? 

Ask native Americans in Arizona, about their DNA being sold. 

Think about what Adolph Hitler would've done, with access to DNA. 

I wish I wasn't being realistic.

#GunControl 

https://t.co/wYUyghhDZe",1583236052046974977,0.16666666666666666,mitigé/informatif,0.3333333333333333,906940705133748226
635284364b79b17b7039717e,2022-10-21T00:00:00.000Z,"Schaaf’s comments came the same day as a poll from the #Oakland Chamber of Commerce also found that respondents were overwhelmingly concerned with #gunviolence — 97% said it’s an extremely or very serious problem, and 88% said the same about crime. https://t.co/3riLTFZmMS",1583251452742422529,0.016666666666666663,mitigé/informatif,0.5291666666666667,70283054
635284364b79b17b70397180,2022-10-20T00:00:00.000Z,So sick of San Antonio media pimping uvalde like they did Sutherland Springs while NEVER mentioning #GunControl,1583233455181033472,-0.7142857142857143,très négatif,0.8571428571428571,1530620696719654913
635284364b79b17b70397181,2022-10-20T00:00:00.000Z,"#gunviolence #gunfight #CartelDeSinaloa city of #Empalme Mexico ""dont move please everyone down its going to happen right now we just need to be down please be silent"" please USA #gunbusiness #BidenDestroysAmerica  dont facilitate #guns to #mexicancartels https://t.co/OouivF6PYS",1583232330717503492,-0.006349206349206368,mitigé/informatif,0.3033730158730159,1569473034494562304
635284364b79b17b70397182,2022-10-20T00:00:00.000Z,"Leftists have lost their minds after CNN decided to take a more balanced approach to the gun control debate. 
 
 #Americanleft #CNN #conservatives #establishmentmedia #guncontrol #guns #liberalmedia #mediawatch #SecondAmendment https://t.co/2SHEGnL8hj",1583229223585878016,0.5,plutôt positif,0.5,2217181338
635284364b79b17b70397183,2022-10-20T00:00:00.000Z,"Because your child is not as precious as my gun.

#schoolshooting #gunviolence #GunControlNow 

https://t.co/y7s4oJeln3",1583226783125553152,0.5,plutôt positif,1,1370781362
635284364b79b17b70397184,2022-10-20T00:00:00.000Z,"#GunControl advocates have been pushing for a clear Criminal Code definition of assault-style guns. The co-founder of #QcMosque, site of a mass-shooting, said ⁦@marcomendicino⁩ assured him such an amendment was coming #BillC21 ⁦@EmilieBerge⁩ https://t.co/wKiwzGu7vS",1583224586749247488,-0.09999999999999999,mitigé/informatif,0.4777777777777778,2340639356
635284364b79b17b70397185,2022-10-20T00:00:00.000Z,@TheBeatWithAri Crime is high because republicans stick with the NRA not their constituents. Take guns out of the equation &amp; you get different results.#gunviolence,1583219913069514752,0.08,mitigé/informatif,0.57,1360388846957916161
635284364b79b17b70397186,2022-10-20T00:00:00.000Z,"On May 31, the @AZSenateGOP held a sham hearing for the creators of the conspiracy-filled “2000 mules.” 

This same day, we were trying to pass legislation &amp; protect our students from #gunviolence. 

Republicans claimed we were “stalling” &amp; scoffed at doing REAL work for Arizona. https://t.co/d3qkA74XDU https://t.co/clcN0Qp6wl",1583216850040631296,0,mitigé/informatif,0.2416666666666667,72659003
635284364b79b17b70397187,2022-10-20T00:00:00.000Z,"It's so interesting #Republicans are running campaigns on #crime, crime, crime, crime... 

and then Democrats being responsible for it. 

""This sharp increase was driven by a dramatic rise in gun-related homicides""

#Firearms #Firearm #Gunviolence  

https://t.co/OfBfaRT1vK",1583208970793385984,0.035416666666666666,mitigé/informatif,0.6,2290406826
635284364b79b17b70397188,2022-10-20T00:00:00.000Z,If only there was a way to prevent this from happening. #guncontrol https://t.co/VgmYbvOJGw,1583205750285176833,0,mitigé/informatif,1,1857860623
635284364b79b17b70397189,2022-10-20T00:00:00.000Z,@ChristinePMarsh @AZLD4Dems Absolutely. Please vote for Democratic candidates that protect children in schools by voting for reasonable #GunControl legislation as well as acceptance of all people including #LGBTQ,1583205032970723328,0.2,plutôt positif,0.75,813610333826727936
635284364b79b17b7039718b,2022-10-20T00:00:00.000Z,San Mateo County officials are ramping up their fight against #gunviolence through a collaborative program meant to more efficiently enforce firearm restrictions for people considered to be dangerous. @sanmateoco https://t.co/2Y09e1jDCe,1583201436334456832,-0.04999999999999999,mitigé/informatif,0.7,44976030
635284364b79b17b7039718c,2022-10-20T00:00:00.000Z,No one should ever have to fear violence in any public place. There is no place for violence in civilized society. #violence #gunviolence https://t.co/new4yBXyZs https://t.co/mdvLYcK77l,1583198470252679169,0.2,plutôt positif,0.48333333333333334,2971280040
635284364b79b17b7039718a,2022-10-20T00:00:00.000Z,"@RepMTG But…..You want the government to control women’s bodies, and you vote against #guncontrol 🤬🤬🤬#GOPHandmaidsTale #GOPHypocrisy #GOPTraitorsToDemocracy @Jeanastra https://t.co/iMwYcklHGs",1583201733953495040,0,mitigé/informatif,0,1380192235
635284364b79b17b7039718d,2022-10-20T00:00:00.000Z,"JFC, this is horrible. There is something fundamentally wrong with people who prioritize #gun ownership over people’s lives.

#Texas #guncontrol #RepublicansDontCare #RepublicansHaveNoSolutions #VoteBlue #Election2022 https://t.co/edtJcBubVK",1583198061169324032,-0.75,très négatif,0.95,494609110
635284364b79b17b7039718e,2022-10-20T00:00:00.000Z,"Raytheon Boomerang lll

@JustinMBibb 

#GunViolence #Recidivism 
#PrivatePrisonCashCrop https://t.co/UnuYTrFDyP",1583194455141535744,0,mitigé/informatif,0,1207850112703172608
635284364b79b17b7039718f,2022-10-20T00:00:00.000Z,"Virginia Republicans target crime with new focus on cops and criminals, not legal gun owners https://t.co/3mCauyXxsZ 

#AZCDL #AZFITA #guncontrol #2A #gunowners",1583194346966245376,0.018181818181818174,mitigé/informatif,0.32727272727272727,16524102
